Id,Sentiment
1278183047385341957,0.26666666666666700
1278183047871918080,0
1278183047951716354,-0.1
1278183047918170112,0.35
1278183048425672704,0
1278183048408776706,-0.18333333333333300
1278183048446689280,0
1278183048677167105,0.05656565656565660
1278183048689922048,-0.2
1278183048735977472,0.5
1278183048807243782,0.8
1278183048857751553,0
1278183048912293888,0
1278183048656252931,-0.20277777777777800
1278183049155366913,0.375
1278183049159749632,0.1
1278183049411395588,-0.1388888888888890
1278183049365123073,-0.2
1278183049449082881,0
1278183049461592064,0
1278183049537052674,0
1278183049482641408,0
1278183049629364224,0
1278183049776291841,0.13636363636363600
1278183049742745600,0.35909090909090900
1278183049897717760,0.11607142857142900
1278183049994346497,0.4333333333333330
1278183050015322112,-0.125
1278183050023591936,0
1278183050115981315,0.22727272727272700
1278183032529321984,0.115625
1278183040871796736,-0.4
1278183050120134658,-0.25
1278183050401046528,0.06666666666666670
1278183041702277125,0.2
1278183050531274753,-0.625
1278183050862616577,-0.16666666666666700
1278183051084824577,0.13636363636363600
1278183051139248128,-0.1388888888888890
1278183051164516352,-0.5
1278183051248332805,0
1278183031736619008,0
1278183051563016192,0.28409090909090900
1278183051294539776,-0.5500000000000000
1278183051697311749,0
1278183031338151936,-0.25
1278183051609075713,0
1278183046311788545,0.08
1278183033489809408,0.175
1278183051651153921,0
1278183051634208769,-0.4
1278183051823063040,-0.31000000000000000
1278183030675386368,0
1278183048694108161,0.33
1278183049373593600,-0.0625
1278183051860770822,-0.5
1278183051848114177,0
1278183051906789376,-0.07777777777777780
1278183052095582211,-0.2
1278183052087189505,-0.18333333333333300
1278183042633195520,0
1278183046793932803,0
1278183052049477633,0
1278183052217323522,-0.8
1278183052133502976,0
1278183052292681729,0.259375
1278183052363960321,0
1278183052435472384,0
1278183052498386944,0
1278183052578078720,-0.1875
1278183052619870210,-0.8000000000000000
1278183052619902976,-0.18333333333333300
1278183052821188609,-0.2
1278183052968103936,0
1278183053156900864,0
1278183053433528322,0.2
1278183043824574464,-0.08333333333333330
1278183046974341121,0.05
1278183053014294531,-0.061111111111111100
1278183053609914368,0
1278183053656014848,0
1278183053760831488,0
1278183053827825664,0
1278183053836324864,0.2111111111111110
1278183053882355714,0.17045454545454500
1278183053014294529,0.1
1278183053777498115,0
1278183034060226561,0.4
1278183035012173825,0.17083333333333300
1278183036442599425,0
1278183049331503104,-0.0625
1278183053844598784,-0.5
1278183039495888900,0
