Id,Sentiment
1276370833619943425,-0.32777777777777800
1276370833729077253,-0.4
1276370833821270016,0
1276370834056077312,-0.0625
1276370834135724034,-0.298828125
1276370834291073024,0
1276370834223796228,0.2
1276370834341462017,0
1276370834051854338,0.4681818181818180
1276370834446303232,0.25
1276370834509062145,0.30833333333333300
1276370834521755649,-0.32777777777777800
1276370834647629824,0
1276370834639122434,-0.5500000000000000
1276370834894905344,-0.07777777777777780
1276370834953822208,-0.07777777777777780
1276370835108814849,-0.3
1276370835138363393,0
1276370835134005248,-0.35714285714285700
1276370835234791425,0.5
1276370835264208896,-0.32777777777777800
1276370835301896192,0
1276370835327062016,0.2
1276370835477917697,-0.057575757575757600
1276370835448586241,0.5
1276370835603730432,0.0888888888888889
1276370835670994945,-0.1277777777777780
1276370835855544320,0
1276370835868200960,0.25
1276370835905732609,0
1276370835939512320,0
1276370836081930240,0
1276370835964489729,0
1276370836170190848,0
1276370836060921856,0.425
1276370836245512192,0.1
1276370836379668481,0
1276370836404887553,-0.07777777777777780
1276370836568432640,-0.09464285714285710
1276370836556054529,0.06666666666666670
1276370836719460352,0.25
1276370836728004608,-0.07777777777777780
1276370836602134528,0.1375
1276370836845453312,0.61328125
1276370836904005633,-0.07777777777777780
1276370836920791045,0.03333333333333330
1276370837004627970,0
1276370837424070656,0.30833333333333300
1276370837432606720,0
1276370837332021248,0
1276370837550051328,0
1276370837520576512,0
1276370837730254848,0.1761904761904760
1276370837914947584,-0.32777777777777800
1276370837847719937,0.5
1276370837868810241,0.22727272727272700
1276370837956890624,-0.4
1276370837965139968,-0.5
1276370838120550401,0.21818181818181800
1276370838166495232,0.5
1276370838254731265,0.25
1276370838300897281,0.24791666666666700
1276370838191697920,0
1276370838376284160,0.0625
1276370838434934791,0
1276370838309138437,0.16666666666666700
1276370838300786688,0.25
1276370838489456642,0
1276370838762082305,0.7
1276370839018115072,0
1276370839110328320,0.16
1276370839030640640,-0.5
1276370839085015041,-0.041666666666666700
1276370839789801472,0.5
1276370839827431425,0
1276370839835799553,0
1276370839819042818,0
1276370839882080256,-0.3333333333333330
1276370839961604096,0.5
1276370839038906369,0
1276370839999582208,0
1276370840205103104,0
1276370840368472064,0
1276370840435798016,0
1276370840414715904,-0.9
1276370840523866112,-0.012500000000000000
1276370840506920960,0.16
1276370840435560451,-0.07916666666666670
1276370840641089536,0.18727272727272700
1276370840527962120,0.30000000000000000
1276370840800632832,-0.32777777777777800
1276370840947490818,-0.15
1276370841102503936,0.03333333333333330
1276370841186586624,0.6000000000000000
1276370841207336960,0.4166666666666670
1276370841299636224,-0.15555555555555600
1276370841479962630,0.10666666666666700
1276370841534517249,-0.012500000000000000
1276370841555611648,0
1276370841610182657,-0.3333333333333330
1276370841404616704,0.09375
1276370841232707589,-0.16666666666666700
1276370839697588224,0
1276370842192998400,0
1276370842197217280,-0.1166666666666670
1276370842126032896,0.22727272727272700
1276370842276950017,0.5
1276370842281078786,0.0625
1276370842511785985,-0.21666666666666700
1276370842516172807,-0.325
1276370842704769024,0
1276370842784460800,0.3142857142857140
1276370842880897024,0.06666666666666670
1276370843262689281,-0.325
1276370843124133888,-0.5
1276370843308822530,-0.32777777777777800
1276370843283664897,-0.16666666666666700
1276370843388522498,0.15000000000000000
1276370843501813760,0
1276370843447115777,-0.1958333333333330
1276370843560542209,0.2
1276370843602317312,0
1276370843996524544,0.5
1276370844000808960,0.5
1276370844109987840,-0.20000000000000000
1276370844323917825,0.5
1276370844609060869,0
1276370844697145345,-0.08333333333333330
1276370844789465088,0
1276370845003374598,0.2857142857142860
1276370845083017216,0.20000000000000000
1276370845125001216,0.825
1276370845158354944,0.4681818181818180
1276370845255053313,-0.08333333333333330
1276370845234061313,0
1276370845326356481,-0.07777777777777780
1276370845452177409,0.4375
1276370845523415041,0.5
1276370845670141952,0
1276370845863116801,0.6
1276370845745606656,-0.298828125
1276370845925961728,-0.35
1276370846223925248,-0.7142857142857140
1276370846374932483,0.25
1276370846374715392,0
1276370846555279360,0.1
1276370846576238600,0
1276370846521585667,0.35
1276370846467186693,0
1276370846517321734,0.40000000000000000
1276370846580342794,-0.08333333333333330
1276370846609821696,-0.4
1276370846509076480,0
1276370846806872065,1.38777878078145E-17
1276370846974709760,0.4166666666666670
1276370846899073024,0.3
1276370847108759553,-0.25
1276370847091982336,0
1276370847339630593,-0.07777777777777780
1276370847293247493,0.5
1276370847356170241,0
1276370847343628288,-0.0755844155844156
1276370847624622086,0.0888888888888889
1276370847700094978,-0.012500000000000000
1276370847687720961,0
1276370847683489794,0
1276370847989563392,0.37500000000000000
1276370848161595392,-0.4
1276370848035659776,1
1276370848161693697,0.2714285714285710
1276370848304300032,-0.32777777777777800
1276370848300052481,0
1276370848329367553,-0.25
1276370848547581954,0.06666666666666670
1276370847989563394,-0.03333333333333330
1276370848589307904,0.009090909090909090
1276370848710942726,0
1276370848715288579,0.13333333333333300
1276370841031213056,0.35
1276370848908107776,-0.25
1276370848950018049,-0.1277777777777780
1276370849105412096,0.08125
1276370849210097665,0.14610389610389600
1276370849524670464,-0.3
1276370849554194435,0
1276370849570922496,-0.4000000000000000
1276370849549832192,-0.298828125
1276370849524662273,0
1276370849646305280,0.07575757575757580
1276370849717555200,-0.25
1276370849726160897,0
1276370849893773312,0.41666666666666700
1276370850019770369,-0.3333333333333330
1276370850082484224,0.125
1276370850242068481,0
1276370850233626625,0
1276370850330161152,0
1276370850434990081,0
1276370850481156096,-0.2
1276370850539638784,0.8
1276370850829090818,0.1
1276370850955038727,0.5
1276370851114266624,-0.3333333333333330
1276370851223519232,0
1276370851084951553,0.10000000000000000
1276370851160522752,0
1276370851231719424,0
1276370851311480839,0
1276370851273687048,-0.125
1276370851315802113,0.05
1276370851542323202,0.025
1276370851521159168,-0.13333333333333300
1276370851600846848,0
1276370851672317952,-0.08333333333333330
1276370851672264705,0
1276370851827343361,0
1276370851894616066,0
1276370852364390405,0
1276370852507013127,-0.05
1276370852565655554,0
1276370852720902144,-0.35714285714285700
1276370852695638016,-0.35
1276370852666208257,0.6000000000000000
1276370852943020033,0.1
1276370852934635520,-0.15555555555555600
1276370853098291200,0.5
1276370853165436928,0
1276370853312311297,0.0888888888888889
1276370853370843137,-0.15
1276370852703961089,0.13636363636363600
1276370853681229826,0
1276370853677195264,-0.2
1276370853744304128,-0.4
1276370854037815297,-0.32777777777777800
1276370854125813768,0.1
1276370854004301824,0.2
1276370854125985793,-0.15555555555555600
1276370854243254273,0
1276370854318931968,-0.07777777777777780
1276370854264229889,0.5
1276370854209781762,-0.5
1276370854469791749,0.03333333333333330
1276370854394433536,-0.125
1276370854507679745,0.125
1276370854440558593,-0.04444444444444440
1276370854574616576,0.13636363636363600
1276370854742556682,0.0888888888888889
1276370854738362370,0
1276370854830432256,-0.325
1276370855010996224,0.575
1276370855002603521,0
1276370855124238337,0
1276370855291949056,0
1276370855392665600,-0.2
1276370855577214976,-0.4000000000000000
1276370855803514880,-0.4625
1276370856026025985,-0.07777777777777780
1276370856105537536,0
1276370856109735937,0
1276370856076328961,0
1276370856248086529,0
1276370856340590592,-0.26666666666666700
1276370856344727553,-0.16666666666666700
1276370856369958913,0
1276370856453824512,-0.07777777777777780
1276370856550244352,-0.21166666666666700
1276370856021823488,0.18727272727272700
1276370856613015552,-0.3
1276370856680148993,0.5
1276370856780992516,0
1276370856831115265,-0.32777777777777800
1276370856885858304,-0.2
1276370856973758464,-0.4000000000000000
1276370857070170112,0.5
1276370857162653705,0
1276370857418543104,0
1276370857460465665,0.13020833333333300
1276370857439432709,0.5
1276370857590472705,0.05
1276370857632374786,0
1276370857661566976,0.1
1276370857691164672,0.5
1276370858081222657,0
1276370858135543808,0.13636363636363600
1276370858198663169,0.13636363636363600
1276370858307510275,-0.07777777777777780
1276370845955284993,0.3333333333333330
1276370850912952320,0
1276370852582391808,0
1276370840460853248,-0.1575757575757580
1276370858404048897,0.35
1276370858521407488,-0.5
1276370858420981760,0.3
1276370858420744192,0
1276370858563551232,0
1276370858798272517,0
1276370858928472065,0
1276370859100274691,0
1276370859276599297,0
1276370859524009986,0
1276370859591004160,0
1276370859536420864,0.125
1276370859737911296,0
1276370859842613248,-0.25625
1276370859867832320,0
1276370859863576577,0.2142857142857140
1276370859733573639,0
1276370859951681538,0
1276370859947687938,0.19166666666666700
1276370846286614529,0.22727272727272700
1276370847519965185,-0.39166666666666700
1276370853975011328,0.35
1276370854864019456,0
1276370857573724160,0
1276370860677324801,0
1276370860798926850,0.16026936026936000
1276370860899786753,0
1276370860807458816,-0.09375
1276370860799033344,0
1276370860979310592,-0.3
1276370861079945216,0
1276370860920770560,0.30000000000000000
1276370861159825408,-0.325
1276370861042221057,0.25
1276370861063372800,0.052380952380952400
1276370840356106242,0.5
1276370841152839682,-0.4
1276370848434159616,0
1276370852032983040,-0.2
1276370860887154688,0.03333333333333330
1276370861214150656,0.06666666666666670
1276370861000404992,0.125
1276370853433917440,0.375
1276370855828709376,0.6
1276370861390356481,0
1276370861579137025,-0.3
1276370861717696513,-0.1277777777777780
1276370861671559168,0
1276370861751181314,0
1276370861788889089,0.26666666666666700
1276370861675577349,0
1276370861751181315,0
1276370861843337216,-0.2916666666666670
1276370861298192384,0
1276370861910642689,0
1276370857787416576,0.14285714285714300
1276370860555862017,0.06818181818181820
1276370861965131776,0
1276370862141140992,0
1276370862359404545,0
1276370862086774784,0
1276370862065795073,-0.125
1276370862313275393,0
1276370862623657984,0
1276370862564876289,0
1276370858353836032,0
1276370862501842944,0.8
1276370862640443393,0.85
1276370862762065921,0
1276370862770458628,0
1276370862858481664,-0.6
1276370862849921024,0.5
1276370863017918464,0.07500000000000000
1276370863126872064,0
1276370864867442690,0
1276370864921927681,-0.325
1276370864955699200,-0.6
1276370864817287169,0.2
1276370865316409344,-0.1
1276370865500889088,0
1276370865551224834,0.20000000000000000
1276370865437851648,0
1276370865622564864,0.22727272727272700
1276370865572151296,0
1276370864838184960,0.02444444444444450
1276370865727270914,0.03333333333333330
1276370865567850496,0
1276370865786097665,0
1276370865668730881,-0.1357142857142860
1276370865630834693,0.03333333333333330
1276370865890836481,-0.03333333333333330
1276370865853169665,0
1276370865924509696,0
1276370866222379009,-0.0625
1276370866192838656,-0.10714285714285700
1276370866188754944,0.14285714285714300
1276370866297876480,0
1276370866264137728,0.03333333333333330
1276370866268516353,0.4
1276370866427752448,-0.2
1276370866511757313,0
1276370866633191424,0
1276370866620809218,0.0909090909090909
1276370866645827584,-0.1277777777777780
1276370866696269826,-1
1276370866809589760,0
1276370866838876160,0
1276370866951970817,0.20500000000000000
1276370866830372866,0.5
1276370866863960064,0
1276370866922598400,0.16363636363636400
1276370867006648320,0.5
1276370867082035200,0
1276370867077836800,0
1276370867161673728,-0.0625
1276370867124133889,0
1276370867144941569,0.3
1276370867266580480,0.0625
1276370867392589824,0
1276370867337883649,0.5
1276370867312750592,0.3125
1276370867279323138,0
1276370867404984320,0
1276370867447005185,-0.5
1276370869049319424,0.041666666666666700
1276370869170761728,-0.2
1276370869271638016,0.225
1276370868885749760,0.03333333333333330
1276370869665837057,0
1276370869724385280,0
1276370869770567680,0.265
1276370869934325761,0
