Id,Sentiment
1282169216259391490,0
1282169216339238912,0
1282169216016277504,0
1282169216674586624,-0.125
1282169216741900288,-0.3
1282169216733519873,0
1282169216070635520,0
1282169216963993600,0.03333333333333330
1282169216943046656,0.3181818181818180
1282169217031172096,0.22727272727272700
1282169217190522880,0.03333333333333330
1282169217412935680,0
1282169217534615554,0
1282169217689632768,0
1282169217798684672,0
1282169217643507713,0
1282169217962389504,0.0675
1282169218062925824,0
1282169218092285952,0
1282169218373423104,0
1282169218511900673,0
1282169218750914562,0
1282169218730004480,0.5
1282169219480612865,0.05555555555555560
1282169219463831553,-0.041666666666666700
1282169219543687168,0.4
1282169219686293504,0
1282169219619192832,0.5
1282169219866648576,0.11363636363636400
1282169219950563330,0
1282169220017434624,0
1282169220046807040,0.22727272727272700
1282169219824541696,0.18863636363636400
1282169220319461376,0.06666666666666670
1282169220357292032,0.11111111111111100
1282169220336418816,0
1282169220457877504,0.22727272727272700
1282169220499795969,0
1282169221036879872,0.25
1282169221091336192,0.19318181818181800
1282169221028274176,0
1282169221149978625,0
1282169221271760896,0.1
1282169221300908034,0.5666666666666670
1282169221493874690,0
1282169221460357121,0.06666666666666670
1282169221502373888,-0.6
1282169221691117568,-0.060317460317460300
1282169221699571712,0
1282169222232264704,0
1282169222244728833,-0.5
1282169222227849216,0.07575757575757580
1282169222324510721,0.04545454545454550
1282169222253080577,0.2
1282169222445985793,0.22727272727272700
1282169222156566528,0.03333333333333330
1282169222227824641,0.13636363636363600
1282169222575976448,0
1282169222529867777,0.55
1282169222832037889,0
1282169222987223044,0.5
1282169222974455809,0.21666666666666700
1282169223024971776,0
1282169223448457216,0.18686868686868700
1282169223448530944,0
1282169223616385025,0
1282169223800688641,0.18686868686868700
1282169223817691137,0
1282169224094416896,-0.7000000000000000
1282169224081715200,0
1282169223842848768,0
1282169224186589186,0.21666666666666700
1282169224404901888,0
1282169224438468608,0
1282169224367087616,0
1282169224316805120,0.4
1282169224660738054,0.2681818181818180
1282169224715104256,0
1282169224874598401,-0.07678571428571430
1282169225017266176,0
1282169224979517442,0.9
1282169225000280064,0
1282169225113743360,-0.05
1282169225155694592,0
1282169225247744001,-0.125
1282169225432436736,0
1282169225566707712,0.1875
1282169225566728192,0
1282169225683939328,0.015625000000000000
1282169226028101633,0
1282169226124382208,0
1282169226162208769,0.0909090909090909
1282169225847562242,0.47575757575757600
1282169226539618304,0
1282169226476883968,0
1282169226602532864,-0.3333333333333330
1282169226564968451,0
1282169226887913473,0
1282169226984382465,-0.5
1282169227022131201,0.2857142857142860
1282169227026128896,0
1282169226980196353,0.1
1282169227076612099,0.03333333333333330
1282169227051491329,0.22727272727272700
1282169227185729536,0
1282169226518814720,0.016666666666666700
1282169227101626368,-0.19409722222222200
1282169227449970689,0.016666666666666700
1282169226883735552,-0.06772727272727270
1282169227521089541,0.25
1282169227525398530,-0.125
1282169227705606145,0.22727272727272700
1282169227747745793,-0.05892857142857140
1282169227848253446,0
1282169228016193536,-0.0625
1282169228041154561,-0.051767676767676800
1282169228204732418,0
1282169228338950144,0
1282169228754223104,0
1282169228699860992,0.12222222222222200
1282169229035225089,-0.09558441558441560
1282169229412900865,0
1282169229513502721,0.3
1282169229446438912,0.2
1282169229584654337,0.35000000000000000
1282169229664542721,0
1282169229983150081,0.5
1282169230113284096,0.19285714285714300
1282169230285316099,0
1282169230629023744,0
1282169230738194433,0
1282169230964584450,0.22727272727272700
1282169230935445507,0.03333333333333330
1282169230998114305,-0.3
1282169230956298240,0.4
1282169230813589505,0.5
1282169231023288320,0.18686868686868700
1282169231094751233,-0.3333333333333330
1282169230796787712,0
1282169231304351744,0.3
1282169231342104576,0.125
1282169231379959808,0
1282169231447121920,-0.3333333333333330
1282169231497293824,0.10909090909090900
1282169231715508224,-0.31666666666666700
1282169231870529536,0
1282169232013135873,0.18686868686868700
1282169232034340864,0.03333333333333330
1282169232189526017,0.009523809523809530
1282169232185270273,0
1282169232411652096,0.5
1282169232474738690,0.45
1282169232357130240,0.25
1282169232726212609,0.07575757575757580
1282169232894001153,0.018787878787878800
1282169232843632640,0.5
1282169233246433281,0.03333333333333330
1282169233682698240,0.1125
1282169233846214661,0.044444444444444400
1282169233841942529,0
1282169233875451904,0
1282169233808470016,-0.1
1282169234051657729,0.21666666666666700
1282169234001281024,0
1282169234055888897,-0.15555555555555600
1282169234080935936,0
1282169234261409793,0.3
1282169234181652482,0.5
1282169234198597633,0.008888888888888890
1282169234412277760,0
1282169234441691137,0
1282169234403909632,0.35000000000000000
1282169234705936386,0.22727272727272700
1282169234672451584,0
1282169234743799810,0.8
1282169234722664453,-0.022727272727272700
1282169234806591489,0
1282169234949312512,0
1282169235314106368,-0.7000000000000000
1282169235305897985,-0.07232142857142860
1282169235456704512,0.16666666666666700
1282169235536523271,0.006944444444444440
1282169235511402496,-0.32800000000000000
1282169235654029313,0.10833333333333300
1282169235758710792,0.22727272727272700
1282169235725312000,-0.1
1282169235670740992,0.55
1282169235930636290,0.4083333333333330
1282169235905679360,0.3
1282169236035698695,0.03333333333333330
1282169236052295680,0.13636363636363600
1282169235985195008,1
1282169236186701824,-0.3545454545454550
1282169236237033472,0.22727272727272700
1282169236450734081,0.11363636363636400
1282169236396191745,0.7
1282169236383621122,0.19166666666666700
1282169236584984577,0
1282169236593336321,-0.16666666666666700
1282169236891119616,0
1282169236928913408,0.11363636363636400
1282169237151383554,0.03333333333333330
1282169237197512705,0
1282169236694003712,0.2375
1282169237457342466,0.13636363636363600
1282169237482672130,0
1282169237637931009,0.3333333333333330
1282169237662871553,0
1282169237671313413,0
1282169237872816128,0
1282169237969215488,0
1282169238216560641,0.16666666666666700
1282169238338203649,0.6000000000000000
1282169238317232128,0.22727272727272700
1282169238401286144,-0.5
1282169238317342720,0.2
1282169238656913408,0.18686868686868700
1282169238506143750,0
1282169238719836162,0
1282169238845894656,0.26666666666666700
1282169239076589570,0.25000000000000000
1282169239177068545,0.5
1282169239449866240,0
1282169239424520192,0
1282169239432859648,0
1282169239504187394,0.6
1282169239592267777,0.22727272727272700
1282169239697334274,-0.6
1282169239453995008,0
1282169239550300161,0
1282169239739064320,-0.125
1282169239781036033,0
1282169239856533504,0
1282169239982440449,0.06060606060606060
1282169239978352640,-0.30000000000000000
1282169240045248513,0
1282169240204779520,-0.06666666666666670
1282169240175423488,0.12222222222222200
1282169240385200131,0
1282169240414560258,0
1282169240569565190,-0.10500000000000000
1282169240632520705,0
1282169240607289344,0.125
1282169240603303936,0
1282169240670179330,0.13750000000000000
1282169240628236289,0.22727272727272700
1282169239328247809,0.1
1282169241135910913,0
1282169240988991488,0.25
1282169241106411525,0
1282169241119019008,0.03333333333333330
1282169240947003395,0
1282169241333116928,0.3333333333333330
1282169241509040128,-0.40625
1282169241563791360,0
1282169241534226433,0
1282169241567813633,0.25
1282169241454739456,-0.32777777777777800
1282169241613955073,0.06818181818181820
1282169241525907456,-0.041666666666666700
1282169241895161857,0.5
1282169241945309184,0
1282169242247294977,-0.03636363636363640
1282169242251431939,-0.06666666666666670
1282169242301980672,0.05
1282169242352324608,0
1282169242708668421,0.5
1282169242889093120,0.11363636363636400
1282169242851225601,0
1282169243044212736,0
1282169243157635073,-0.06666666666666670
1282169243182567428,0
1282169243560288256,0.03333333333333330
1282169243577057280,0
1282169243597852672,0
1282169243656769537,-0.5
1282169243589505024,0
1282169244063588352,0
1282169244109680640,0.5125000000000000
1282169244285796352,-0.17708333333333300
1282169244248088578,0.12222222222222200
1282169244373983232,0.20000000000000000
1282169244545769473,0
1282169244537380865,0.40500000000000000
1282169244654940160,0.03333333333333330
1282169244805787649,-0.09047619047619050
1282169245015711745,0.5125
1282169245049262080,0
1282169245082632193,0
1282169245019906048,0.5
1282169245124579331,0.22727272727272700
1282169245481172993,0.22727272727272700
1282169245564932096,0
1282169245594529792,0.08484848484848480
1282169245686784006,0.25
1282169245648826368,0.12222222222222200
1282169245703573504,0
1282169245493800961,-0.16666666666666700
1282169245804224512,0
1282169245866967040,0.04523809523809520
1282169245800030208,0.005681818181818180
1282169245984579585,-0.18214285714285700
1282169245967675392,0.06666666666666670
1282169246039117825,0
1282169246127202304,0
1282169246106165249,0
1282169246273830913,0.7
1282169246563401729,0
1282169246600982528,0
1282169246827581440,0
1282169247133659137,0
1282169247238631424,-0.3333333333333330
1282169247326711809,-0.26666666666666700
1282169247414628352,-0.10625000000000000
1282169247481729024,0
1282169247523725313,0
